character,action,zeroindex
9,322,False
9,323,False
9,324,False
9,29,False
9,42,False
9,14,False
9,15,False
9,16,False
9,17,False
9,24,False
9,43,False
9,18,False
9,20,False
9,25,False
9,69,False
9,74,False
9,39,False
9,360,False
9,361,False
9,27,False
9,67,False
9,178,False
9,180,True
9,21,False
9,26,False
9,85,False
9,80,False
9,236,False
9,79,False
9,40,False
9,344,False
9,345,False
9,32,False
9,56,False
9,65,False
9,70,False
9,181,True
9,179,False
9,72,False
9,60,False
9,53,False
9,252,False
9,253,False
9,88,False
9,38,False
9,86,False
9,354,False
9,356,False
9,358,False
9,357,False
9,77,False
9,212,False
9,213,False
9,221,False
9,365,False
9,369,True
9,226,False
9,227,True
9,228,True
9,241,False
9,90,False
9,199,False
9,28,False
9,350,False
9,351,False
9,352,False
9,1,False
9,12,False
9,347,False
9,348,False
9,349,False
9,89,False
9,183,False
9,76,False
9,57,False
9,41,False
9,23,False
9,19,False
9,259,False
9,35,False
9,0,False
9,13,False
9,68,False
9,255,False
9,182,False
9,184,False
9,189,False
9,366,False
9,64,False
character,action,zeroindex
10,322,False
10,323,False
10,324,False
10,29,False
10,42,False
10,14,False
10,39,False
10,244,True
10,18,False
10,20,False
10,21,False
10,24,False
10,25,False
10,236,False
10,43,False
10,15,False
10,360,False
10,361,False
10,40,False
10,362,True
10,363,False
10,57,False
10,69,False
10,74,False
10,365,False
10,366,False
10,27,False
10,65,False
10,70,False
10,341,False
10,342,False
10,343,False
10,214,False
10,80,False
10,65535,False
10,216,True
10,221,False
10,68,False
10,212,False
10,79,False
10,344,False
10,345,False
10,364,True
10,252,False
10,253,False
10,255,False
10,16,False
10,213,False
10,63,False
10,90,False
10,183,False
10,184,False
10,186,False
10,178,False
10,234,False
10,88,False
10,354,False
10,356,False
10,358,False
10,357,False
10,179,False
10,233,False
10,44,False
10,369,True
10,226,False
10,227,True
10,228,True
10,240,False
10,181,True
10,182,False
10,28,False
10,67,False
10,72,False
10,26,False
10,38,False
10,91,False
10,199,False
10,73,False
10,23,False
10,19,False
10,60,False
10,77,False
10,86,False
10,66,False
10,245,False
10,246,False
10,56,False
10,191,False
10,35,False
10,0,False
10,12,False
10,13,False
10,76,False
10,41,False
10,180,False
10,50,False
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
character,action,zeroindex
10,322,False
10,323,False
10,324,False
10,29,False
10,42,False
10,15,False
10,20,False
10,18,False
10,24,False
10,26,False
10,236,False
10,43,False
10,14,False
10,21,False
10,214,False
10,25,False
10,65,False
10,70,False
10,39,False
10,40,False
10,360,False
10,361,False
10,365,False
10,369,True
10,27,False
10,69,False
10,74,False
10,364,True
10,363,False
10,80,False
10,178,False
10,180,False
10,67,False
10,72,False
10,56,False
10,366,False
10,368,False
10,354,False
10,356,False
10,358,False
10,357,False
10,212,False
10,79,False
10,213,False
10,216,True
10,221,False
10,347,False
10,348,False
10,349,False
10,90,False
10,183,False
10,184,False
10,186,False
10,179,False
10,245,False
10,226,False
10,227,True
10,228,True
10,241,False
10,87,False
10,252,False
10,253,False
10,255,False
10,41,False
10,16,False
10,244,True
10,23,False
10,19,False
10,50,False
10,344,False
10,345,False
10,63,False
10,28,False
10,88,False
10,181,True
10,38,False
10,4,False
10,12,False
10,13,False
10,182,False
10,199,False
10,83,False
10,57,False
10,64,False
10,32,True
character,action,zeroindex
10,322,False
10,323,False
10,324,False
10,29,False
10,42,False
10,20,False
10,18,False
10,24,False
10,25,False
10,214,False
10,65535,False
10,216,True
10,221,False
10,14,False
10,50,False
10,65,False
10,70,False
10,39,False
10,360,False
10,364,True
10,361,False
10,363,False
10,212,False
10,44,False
10,27,False
10,252,False
10,253,False
10,365,False
10,366,False
10,67,False
10,72,False
10,213,False
10,63,False
10,236,False
10,43,False
10,85,False
10,21,False
10,245,False
10,244,True
10,60,False
10,369,True
10,69,False
10,74,False
10,86,False
10,178,False
10,68,False
10,73,False
10,15,False
10,16,False
10,57,False
10,88,False
10,183,False
10,187,False
10,181,True
10,179,False
10,26,False
10,28,False
10,344,False
10,345,False
10,346,False
10,40,False
10,41,False
10,255,False
10,89,False
10,199,False
10,226,False
10,227,True
10,228,True
10,239,False
10,56,False
10,23,False
10,350,False
10,262,False
10,263,False
10,354,False
10,356,False
10,358,False
10,35,False
10,254,False
10,180,False
10,219,False
10,1,False
10,12,False
10,13,False
10,78,False
10,79,False
10,76,False
10,233,False
10,64,False
10,186,False
10,87,False
character,action,zeroindex
