character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
10,214,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.7924995422363281,0.0,False,False,False
10,214,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.3125,0.0,False,False,False
10,214,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.2325000762939453,0.0,False,False,False
10,214,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.1525001525878906,0.0,False,False,False
10,214,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.772500991821289,0.0,False,False,False
10,214,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.6924991607666016,0.0,False,False,False
10,214,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.6124992370605469,0.0,False,False,False
10,214,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.5324993133544922,0.0,False,False,False
10,214,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.4524993896484375,0.0,False,False,False
10,214,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.3724994659423828,0.0,False,False,False
10,214,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.2924995422363281,0.0,False,False,False
10,214,12,True,3.9059998989105225,-7.499519348144531,5.624639646914147,True,3.124799966812134,-2.9998092651367188,6.749567644503259,True,3.124799966812134,0.7499504089355469,6.749567644503259,False,0,0,0,1.2125015258789062,0.0,False,False,False
10,214,13,True,3.9059998989105225,-7.499519348144531,5.624639646914147,True,3.124799966812134,-2.9998092651367188,6.749567644503259,True,3.124799966812134,0.7499504089355469,6.749567644503259,False,0,0,0,1.1324996948242188,0.0,False,False,False
10,214,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0524978637695312,0.0,False,False,False
10,214,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9724998474121094,0.0,False,False,False
10,214,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8924980163574219,0.0,False,False,False
10,214,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8125,0.0,False,False,False
10,214,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7324981689453125,0.0,False,False,False
10,214,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6525001525878906,0.0,False,False,False
10,214,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5724983215332031,0.0,False,False,False
10,214,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.49250030517578125,0.0,False,False,False
10,214,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.41249847412109375,0.0,False,False,False
10,214,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.3325004577636719,0.0,False,False,True
10,214,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.2524986267089844,0.0,False,False,False
10,214,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.1725006103515625,0.0,False,False,False
10,214,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.092498779296875,0.0,False,False,False
10,214,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.012500762939453125,0.0,False,False,False
10,214,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,214,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,65,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.029999732971191406,False,False,False
10,65,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,65,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,65,4,True,3.4958698749542236,-0.9599990844726562,6.528000831604004,True,3.4958698749542236,5.730327606201172,6.299477577209473,True,2.9919960498809814,0.4982719421386719,3.916131019592285,False,0,0,0,0,0,False,False,False
10,65,5,True,3.4958698749542236,-0.9599990844726562,6.52800178527832,True,3.4958698749542236,5.72764778137207,6.328029632568359,True,2.9919960498809814,0.4403076171875,3.9189043045043945,False,0,0,0,0,0,False,False,False
10,65,6,True,3.4958698749542236,-0.9599990844726562,6.528001308441162,True,3.4958698749542236,5.725959777832031,6.297604084014893,True,2.9919960498809814,0.43051910400390625,3.9071364402770996,False,0,0,0,0,0,False,False,False
10,65,7,True,3.4958698749542236,-0.9599990844726562,6.528001308441162,True,3.4958698749542236,5.72332763671875,6.27891206741333,True,2.9919960498809814,0.4213371276855469,3.8978724479675293,False,0,0,0,0,0,False,False,False
10,65,8,True,3.4958698749542236,-0.9599990844726562,6.52800178527832,True,3.4958698749542236,5.720256805419922,6.269728660583496,True,2.9919960498809814,0.41298675537109375,3.890867233276367,False,0,0,0,0,0,False,False,False
10,65,9,True,3.4958698749542236,-0.9599990844726562,6.528000831604004,True,3.4958698749542236,5.717067718505859,6.267403602600098,True,2.9919960498809814,0.4056129455566406,3.8858704566955566,False,0,0,0,0,0,False,False,False
10,65,10,True,3.4958698749542236,-0.9599990844726562,6.528000593185425,True,3.4958698749542236,5.714019775390625,6.2690184116363525,True,2.9919960498809814,0.3992919921875,3.882645845413208,False,0,0,0,0,0,False,False,False
10,65,11,True,3.4958698749542236,-0.9599990844726562,6.528000831604004,True,3.4958698749542236,5.7113189697265625,6.271479606628418,True,2.9919960498809814,0.39405059814453125,3.8809726238250732,False,0,0,0,0,0,False,False,False
10,40,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.11999893188476562,0.0,False,False,False
10,40,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.1999969482421875,0.0,False,False,False
10,360,1,True,7.99948787689209,-0.603302001953125,6.797442572024011,False,0,0,0,False,0,0,0,False,0,0,0,-0.279998779296875,0.0,False,False,False
10,360,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,360,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,365,1,True,7.99948787689209,0.0341033935546875,7.59100866317749,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,365,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,365,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,369,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,369,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,4.186000823974609,False,False,False
10,27,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.956000328063965,False,False,False
10,27,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.7260003089904785,False,False,False
10,27,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.496000289916992,False,False,False
10,27,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.266000270843506,False,False,False
10,27,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,3.0360002517700195,False,False,False
10,69,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.805999755859375,False,False,False
10,69,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.576000213623047,False,False,False
10,69,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.3460006713867188,False,False,False
10,69,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.115999221801758,False,False,False
10,69,5,True,5.155920028686523,-1.8160781860351562,6.046871185302734,True,5.987897872924805,-2.7183380126953125,3.952524185180664,False,0,0,0,False,0,0,0,0,1.8859996795654297,False,False,False
10,69,6,True,5.155920028686523,-2.0177993774414062,6.163055419921875,True,5.987897872924805,-2.9429397583007812,4.081892013549805,False,0,0,0,False,0,0,0,0,1.6560001373291016,False,False,False
10,69,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.4260005950927734,False,False,False
10,69,8,True,5.155920028686523,-1.0777359008789062,5.619565963745117,True,5.987897872924805,-2.3701095581054688,3.750335693359375,False,0,0,0,False,0,0,0,0,1.1960010528564453,False,False,False
10,69,9,True,5.155920028686523,-0.6090850830078125,5.348516464233398,True,5.987897872924805,-1.9831695556640625,3.5264129638671875,False,0,0,0,False,0,0,0,0,0.9659996032714844,False,False,False
10,69,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.7360000610351562,False,False,False
10,69,11,True,5.155920028686523,-1.1029205322265625,5.632499694824219,True,5.987897872924805,-2.1944732666015625,3.6471805572509766,False,0,0,0,False,0,0,0,0,0.5060005187988281,False,False,False
10,69,12,True,5.155920028686523,-1.7005958557128906,5.9769439697265625,True,5.987897872924805,-2.629436492919922,3.897634506225586,False,0,0,0,False,0,0,0,0,0.2760009765625,False,False,False
10,69,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.04599952697753906,False,False,False
10,69,14,True,5.155920028686523,-1.8822250366210938,6.0806427001953125,True,5.987897872924805,-2.895549774169922,4.049983978271484,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,15,True,5.155920028686523,-1.403717041015625,5.803855895996094,True,5.987897872924805,-2.5947036743164062,3.875703811645508,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,17,True,5.155920028686523,-0.5729293823242188,5.323301315307617,True,5.987897872924805,-1.943206787109375,3.498554229736328,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,18,True,5.155920028686523,-0.5926055908203125,5.33428955078125,True,5.987897872924805,-1.8978919982910156,3.471986770629883,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,20,True,5.155920028686523,-1.2719154357910156,5.725984573364258,True,5.987897872924805,-2.3196372985839844,3.7149362564086914,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,21,True,5.155920028686523,-1.6483383178710938,5.943221569061279,True,5.987897872924805,-2.596160888671875,3.8744893074035645,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,23,True,5.155920028686523,-2.0326156616210938,6.1653151512146,True,5.987897872924805,-2.9367408752441406,4.071377277374268,False,0,0,0,False,0,0,0,0,0,False,False,False
10,69,24,True,5.155920028686523,-1.9905853271484375,6.141401529312134,True,5.987897872924805,-2.946868896484375,4.077607870101929,False,0,0,0,False,0,0,0,0,0,False,False,False
10,65,12,True,3.4958698749542236,0.9600000381469727,6.5279998779296875,True,3.4958698749542236,-5.709160804748535,6.271598815917969,True,2.9919960498809814,-0.38988685607910156,3.8806495666503906,False,0,0,0,0,0,False,False,False
10,65,13,True,3.4958698749542236,0.9600000381469727,6.5279998779296875,True,3.4958698749542236,-5.707650184631348,6.270038604736328,True,2.9919960498809814,-0.3867664337158203,3.881500244140625,False,0,0,0,0,0,False,False,False
10,65,14,True,3.4958698749542236,0.9600000381469727,6.5279998779296875,True,3.4958698749542236,-5.706819534301758,6.269725799560547,True,2.9919960498809814,-0.3846473693847656,3.88336181640625,False,0,0,0,0,0,False,False,False
10,65,15,True,3.4958698749542236,0.9600000381469727,6.5279998779296875,True,3.4958698749542236,-5.706668853759766,6.270759582519531,True,2.9919960498809814,-0.3834714889526367,3.8861122131347656,False,0,0,0,0,0,False,False,False
10,65,16,True,3.4958698749542236,0.9600000381469727,6.528001308441162,True,3.4958698749542236,-5.7071638107299805,6.273176670074463,True,2.9919960498809814,-0.38317394256591797,3.889631748199463,False,0,0,0,0,0,False,False,False
10,65,17,True,3.4958698749542236,0.9600000381469727,6.52800178527832,True,3.4958698749542236,-5.708250045776367,6.276949882507324,True,2.9919960498809814,-0.3836851119995117,3.8938236236572266,False,0,0,0,0,0,False,False,False
10,65,18,True,3.4958698749542236,0.9600000381469727,6.528000831604004,True,3.4958698749542236,-5.709842681884766,6.282001495361328,True,2.9919960498809814,-0.3849315643310547,3.898604393005371,False,0,0,0,0,0,False,False,False
10,65,19,True,3.4958698749542236,0.9600000381469727,6.528000831604004,True,3.4958698749542236,-5.711845397949219,6.288208961486816,True,2.9919960498809814,-0.38683128356933594,3.9039080142974854,False,0,0,0,0,0,False,False,False
10,361,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,364,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,364,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,363,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,27,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.805999755859375,False,False,False
10,27,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.576000213623047,False,False,False
10,27,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.3460006713867188,False,False,False
10,27,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.1160011291503906,False,False,False
10,27,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.8860015869140625,False,False,False
10,27,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.6560020446777344,False,False,False
10,27,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.4259986877441406,False,False,False
10,27,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.1959991455078125,False,False,False
10,27,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.9659996032714844,False,False,False
10,27,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.7360000610351562,False,False,False
10,27,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.5060005187988281,False,False,False
10,27,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.2760009765625,False,False,False
10,27,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.046001434326171875,False,False,False
10,27,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,True
10,27,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,4,True,3.659921884536743,-0.007674217224121094,7.97443962097168,True,4.991868019104004,-8.043332576751709,9.587137222290039,True,3.327911853790283,2.662954330444336,4.19603157043457,False,0,0,0,0,0,False,False,False
10,67,5,True,3.659921884536743,-0.009783267974853516,7.97620964050293,True,4.991868019104004,-8.050559520721436,9.564075469970703,True,3.327911853790283,2.801784038543701,4.157011032104492,False,0,0,0,0,0,False,False,False
10,67,6,True,3.659921884536743,-0.011951923370361328,7.978029251098633,True,4.991868019104004,-8.062267303466797,9.505912780761719,True,3.327911853790283,2.874586582183838,4.169525146484375,False,0,0,0,0,0,False,False,False
10,67,7,True,3.659921884536743,-0.014172077178955078,7.979892730712891,True,4.991868019104004,-8.071268081665039,9.431467056274414,True,3.327911853790283,2.931544303894043,4.186698913574219,False,0,0,0,0,0,False,False,False
10,67,8,True,3.327911853790283,-0.016435623168945312,7.981790542602539,True,3.991931915283203,-7.9073967933654785,9.393373489379883,True,3.327911853790283,2.9735394716262817,4.201756477355957,False,0,0,0,0,0,False,False,False
10,67,9,True,3.327911853790283,-0.018733501434326172,7.983719348907471,True,3.991931915283203,-7.706559658050537,9.23384141921997,True,3.327911853790283,2.9994165897369385,4.207787990570068,False,0,0,0,0,0,False,False,False
10,67,10,True,3.327911853790283,-0.021057844161987305,7.98567008972168,True,3.991931915283203,-7.466714859008789,9.095555305480957,True,3.327911853790283,3.00629723072052,4.197914123535156,False,0,0,0,0,0,False,False,False
10,67,11,True,3.327911853790283,-0.023400306701660156,7.987635612487793,True,3.991931915283203,-7.2126617431640625,8.965075969696045,True,3.327911853790283,2.9899046421051025,4.16533637046814,False,0,0,0,0,0,False,False,False
