character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
10,221,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,True
10,221,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,221,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,361,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,361,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,361,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,347,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.2999992370605469,0.0,False,False,False
10,347,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.2999992370605469,0.0,False,False,False
10,347,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.2999992370605469,0.0,False,False,False
10,347,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.2999992370605469,0.0,False,False,False
10,347,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,347,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,348,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,348,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,18.720001220703125,0.0,False,False,False
10,348,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,18.72000026702881,0.0,False,False,True
10,348,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,18.720001220703125,0.0,False,False,False
10,349,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.09999942779541,0.0,False,False,False
10,349,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.0,0.0,False,False,False
10,349,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.8999996185302734,0.0,False,False,False
10,349,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.8000011444091797,0.0,False,False,False
10,349,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.7000007629394531,0.0,False,False,False
10,183,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,183,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,186,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,186,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.0,0.0,False,False,False
10,212,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.11500167846679688,0.0,False,False,False
10,212,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.034999847412109375,0.0,False,False,False
10,212,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,212,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,253,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,253,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,253,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,255,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.3838958740234375,0.4799995422363281,False,False,False
10,255,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.5758743286132812,0.9600000381469727,False,False,False
10,255,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.4196014404296875,0.8924522399902344,False,False,False
10,255,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.37700653076171875,0.999119758605957,False,False,False
10,255,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.1636199951171875,1.468428611755371,False,False,False
10,255,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,2.8559908866882324,False,False,False
10,255,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,2.904008626937866,False,False,False
10,255,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.888885498046875,1.848888874053955,False,False,False
10,255,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.7422256469726562,1.4222224950790405,False,False,False
10,255,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.4177703857421875,0.5689885450337897,False,False,False
10,255,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.48171234130859375,0.0,False,False,False
10,255,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.4782867431640625,0.0,False,False,False
10,255,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5024948120117188,0.0,False,False,False
10,255,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.514007568359375,0.0,False,False,False
10,255,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.45476531982421875,0.0,False,False,False
10,255,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.3247528076171875,0.0,False,False,False
10,255,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.1239776611328125,0.0,False,False,False
10,255,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,255,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,27,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,27,41,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,253,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,253,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,253,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,253,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,253,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,27,42,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,67,13,True,3.327911853790283,-0.028106689453125,7.991584539413452,True,3.991931915283203,-6.7101287841796875,8.722242832183838,True,3.327911853790283,2.993419647216797,4.158352077007294,False,0,0,0,0,0,False,False,False
10,50,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.5848655700683594,0.0,False,False,False
10,50,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.1404666900634766,0.0,False,False,False
10,50,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,2.147409439086914,0.0,False,False,False
10,50,4,True,3.8278799057006836,9.833864212036133,7.160884992983483,True,3.8278799057006836,5.370233535766602,7.486658232119225,False,0,0,0,False,0,0,0,1.6056957244873047,0.0,False,False,False
10,50,5,True,3.8278799057006836,9.201927185058594,7.229601519014977,True,3.8278799057006836,5.113542556762695,7.5574284957911,False,0,0,0,False,0,0,0,1.1238212585449219,0.0,False,False,False
10,50,6,True,3.8278799057006836,8.561771392822266,7.246505873110436,True,3.8278799057006836,4.850687026977539,7.5735465454126825,False,0,0,0,False,0,0,0,1.0720691680908203,0.0,False,False,False
10,50,7,True,3.8278799057006836,8.597343444824219,7.178368227389001,True,3.8278799057006836,4.894321441650391,7.53198494186654,False,0,0,0,False,0,0,0,1.0270881652832031,0.0,False,False,False
10,50,8,True,2.7342000007629395,7.901487350463867,7.168591635134362,True,2.7342000007629395,4.946598052978516,7.4706107543970575,False,0,0,0,False,0,0,0,0.9888725280761719,0.0,False,False,False
10,50,9,True,2.7342000007629395,7.954717636108398,7.073704855349206,True,2.7342000007629395,5.007719039916992,7.394671575930261,False,0,0,0,False,0,0,0,0.957427978515625,0.0,False,False,False
10,50,10,True,2.7342000007629395,8.015071868896484,6.96335758438363,True,2.7342000007629395,5.075410842895508,7.305147306826257,False,0,0,0,False,0,0,0,0.9327526092529297,0.0,False,False,False
10,50,11,True,2.7342000007629395,8.080451965332031,6.837344782259606,True,2.7342000007629395,5.146467208862305,7.202504293825768,False,0,0,0,False,0,0,0,0.9148464202880859,0.0,False,False,False
10,50,12,True,2.7342000007629395,8.14895248413086,6.699720995333337,True,2.7342000007629395,5.217836380004883,7.0893217491175164,False,0,0,0,False,0,0,0,0.9037094116210938,0.0,False,False,False
10,50,13,True,2.7342000007629395,8.219247817993164,6.5602199005152215,True,2.7342000007629395,5.2872314453125,6.971618788149499,False,0,0,0,False,0,0,0,0.8993396759033203,0.0,False,False,False
10,50,14,True,2.7342000007629395,8.290641784667969,6.434775488283776,True,2.7342000007629395,5.353288650512695,6.8589774536158075,False,0,0,0,False,0,0,0,0.9017391204833984,0.0,False,False,False
10,50,15,True,2.7342000007629395,8.362211227416992,6.340515272524499,True,2.7342000007629395,5.415365219116211,6.76373018493905,False,0,0,0,False,0,0,0,0.9109096527099609,0.0,False,False,False
10,50,16,True,2.7342000007629395,8.429271697998047,6.150242941286706,True,2.7342000007629395,5.48773193359375,6.610739843752526,False,0,0,0,False,0,0,0,0.9268436431884766,0.0,False,False,False
10,50,17,True,2.7342000007629395,8.509710311889648,5.763387339022302,True,2.7342000007629395,5.578763961791992,6.323280947115563,False,0,0,0,False,0,0,0,0.9495525360107422,0.0,False,False,False
10,50,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9790306091308594,0.0,False,False,False
10,50,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0152740478515625,0.0,False,False,False
10,50,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0582866668701172,0.0,False,False,False
10,50,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0767555236816406,0.0,False,False,False
10,50,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0604782104492188,0.0,False,False,False
10,50,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0356674194335938,0.0,False,False,False
10,50,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0023345947265625,0.0,False,False,False
10,50,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9604568481445312,0.0,False,False,False
10,50,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9100494384765625,0.0,False,False,False
10,50,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.851104736328125,0.0,False,False,False
10,50,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7836418151855469,0.0,False,False,False
10,50,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7076301574707031,0.0,False,False,False
10,50,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9230918884277344,0.0,False,False,False
